Episode    Status   Avg steps to goal    Total Goals     Counter        
3143       1        300.8                1861            1704656        
3144       1        300.7                1862            1705668        
3145       3        300.8                1862            1705762        
3146       1        300.8                1863            1706509        
3147       1        300.8                1864            1707735        
3148       3        300.9                1864            1707859        
3149       1        300.8                1865            1708480        
3150       2        300.9                1865            1709183        
3151       3        300.9                1865            1709842        
3152       1        300.9                1866            1710340        
3153       1        300.8                1867            1710839        
3154       1        300.8                1868            1711445        
3155       3        300.8                1868            1711617        
3156       1        300.8                1869            1712038        
3157       1        300.8                1870            1712972        
3158       2        300.8                1870            1714050        
3159       1        300.8                1871            1714623        
3160       1        300.8                1872            1716067        
3161       3        300.8                1872            1717247        
3162       1        300.8                1873            1718157        
3163       1        300.8                1874            1719164        
3164       3        300.8                1874            1719398        
3165       1        300.8                1875            1720489        
3166       3        300.9                1875            1720644        
3167       3        300.9                1875            1720895        
3168       2        301.0                1875            1721551        
3169       1        300.9                1876            1721998        
3170       3        301.0                1876            1722154        
3171       1        301.0                1877            1722785        
3172       3        301.0                1877            1723125        
3173       2        301.1                1877            1723510        
3174       1        301.0                1878            1723792        
3175       1        301.0                1879            1724647        
3176       1        300.9                1880            1725302        
3177       3        301.0                1880            1725489        
3178       1        300.9                1881            1726072        
3179       3        301.0                1881            1726240        
3180       3        301.1                1881            1726379        
3181       3        301.1                1881            1726782        
3182       1        301.1                1882            1727348        
3183       1        301.0                1883            1728117        
3184       3        301.1                1883            1728235        
3185       3        301.2                1883            1728551        
3186       3        301.2                1883            1728604        
3187       2        301.3                1883            1729021        
3188       3        301.3                1883            1729090        
3189       1        301.3                1884            1729678        
3190       3        301.4                1884            1729896        
3191       3        301.4                1884            1730618        
3192       3        301.5                1884            1730952        
3193       1        301.5                1885            1732098        
3194       3        301.5                1885            1732208        
3195       3        301.6                1885            1732359        
3196       3        301.7                1885            1732581        
3197       3        301.7                1885            1733121        
3198       1        301.7                1886            1733794        
3199       1        301.6                1887            1734212        
3200       1        301.6                1888            1734906        
3201       1        301.5                1889            1735629        
3202       2        301.6                1889            1736275        
3203       1        301.6                1890            1737006        
3204       1        301.5                1891            1737392        
3205       1        301.4                1892            1738033        
3206       1        301.4                1893            1738478        
3207       3        301.5                1893            1739084        
3208       3        301.5                1893            1739658        
3209       3        301.6                1893            1739856        
3210       2        301.6                1893            1740497        
3211       1        301.6                1894            1740894        
3212       3        301.6                1894            1741028        
3213       3        301.7                1894            1741530        
3214       1        301.6                1895            1742000        
3215       1        301.6                1896            1742440        
3216       1        301.5                1897            1743210        
3217       3        301.6                1897            1743463        
3218       3        301.7                1897            1743763        
3219       1        301.6                1898            1743955        
3220       3        301.6                1898            1744287        
3221       1        301.6                1899            1745037        
3222       1        301.6                1900            1745805        
3223       3        301.6                1900            1746104        
3224       1        301.6                1901            1746869        
3225       1        301.6                1902            1748114        
3226       1        301.5                1903            1748692        
3227       1        301.5                1904            1749370        
3228       1        301.5                1905            1749978        
3229       1        301.4                1906            1750677        
3230       3        301.5                1906            1751215        
3231       3        301.5                1906            1751639        
3232       1        301.5                1907            1752178        
3233       1        301.4                1908            1752634        
3234       3        301.5                1908            1752866        
3235       1        301.5                1909            1753679        
3236       2        301.5                1909            1754606        
3237       3        301.6                1909            1754884        
3238       2        301.6                1909            1755503        
3239       1        301.6                1910            1756413        
3240       1        301.6                1911            1756961        
3241       3        301.6                1911            1757326        
3242       1        301.6                1912            1758029        
3243       3        301.7                1912            1758383        
3244       1        301.6                1913            1759542        
3245       1        301.6                1914            1760071        
3246       1        301.5                1915            1760656        
3247       1        301.5                1916            1761314        
3248       1        301.5                1917            1762515        
3249       1        301.5                1918            1763101        
3250       3        301.5                1918            1763472        
3251       3        301.6                1918            1763678        
3252       3        301.6                1918            1764073        
3253       3        301.7                1918            1764115        
3254       3        301.8                1918            1764215        
3255       3        301.8                1918            1764896        
3256       2        301.9                1918            1765644        
3257       1        301.9                1919            1766569        
3258       1        301.8                1920            1767002        
3259       1        301.8                1921            1767569        
3260       3        301.8                1921            1767808        
3261       1        301.8                1922            1768650        
3262       3        301.9                1922            1768899        
3263       3        301.9                1922            1769051        
3264       1        301.9                1923            1769666        
3265       1        301.8                1924            1770105        
3266       3        301.9                1924            1770269        
3267       2        301.9                1924            1770700        
3268       3        302.0                1924            1771333        
3269       2        302.0                1924            1771949        
3270       1        302.0                1925            1772794        
3271       1        302.0                1926            1773362        
3272       3        302.0                1926            1773498        
3273       3        302.1                1926            1773632        
3274       3        302.2                1926            1773731        
3275       3        302.2                1926            1773932        
3276       3        302.3                1926            1774101        
3277       3        302.3                1926            1774227        
3278       3        302.4                1926            1774358        
3279       1        302.4                1927            1776013        
3280       1        302.4                1928            1776405        
3281       1        302.3                1929            1777243        
3282       1        302.3                1930            1777764        
3283       1        302.2                1931            1778394        
3284       1        302.2                1932            1779156        
3285       1        302.2                1933            1779701        
3286       1        302.1                1934            1780276        
3287       1        302.1                1935            1780933        
3288       1        302.0                1936            1781475        
3289       3        302.1                1936            1781767        
3290       1        302.0                1937            1782276        
3291       1        302.0                1938            1782644        
3292       3        302.0                1938            1782901        
3293       2        302.1                1938            1783255        
3294       2        302.1                1938            1783749        
3295       3        302.2                1938            1784499        
3296       3        302.3                1938            1785613        
3297       3        302.3                1938            1786444        
3298       1        302.3                1939            1787186        
3299       1        302.3                1940            1788246        
3300       1        302.2                1941            1788829        
3301       1        302.2                1942            1789438        
3302       1        302.1                1943            1790026        
3303       1        302.1                1944            1790616        
3304       1        302.0                1945            1790948        
3305       1        302.0                1946            1791821        
3306       3        302.1                1946            1792247        
3307       1        302.0                1947            1793061        
3308       1        302.0                1948            1793888        
3309       1        302.0                1949            1794571        
3310       3        302.0                1949            1794848        
3311       2        302.1                1949            1795380        
3312       3        302.1                1949            1795644        
3313       3        302.2                1949            1796068        
3314       1        302.1                1950            1796620        
3315       1        302.1                1951            1797394        
3316       2        302.2                1951            1797771        
3317       2        302.2                1951            1798497        
3318       3        302.3                1951            1798797        
3319       1        302.2                1952            1799202        
3320       3        302.3                1952            1799395        
3321       3        302.3                1952            1799700        
3322       1        302.3                1953            1800278        
3323       1        302.2                1954            1800777        
3324       3        302.3                1954            1800855        
3325       3        302.4                1954            1801277        
3326       1        302.3                1955            1801857        
3327       3        302.4                1955            1802137        
3328       3        302.5                1955            1802242        
3329       1        302.4                1956            1802609        
3330       1        302.4                1957            1803090        
3331       1        302.3                1958            1803597        
3332       1        302.3                1959            1804267        
3333       2        302.4                1959            1804705        
3334       3        302.4                1959            1805061        
3335       1        302.4                1960            1805539        
3336       2        302.4                1960            1805856        
3337       1        302.4                1961            1806238        
3338       1        302.3                1962            1806688        
3339       1        302.3                1963            1807073        
3340       3        302.4                1963            1807396        
3341       2        302.4                1963            1807696        
3342       1        302.4                1964            1807915        
3343       1        302.3                1965            1808254        
3344       1        302.2                1966            1808560        
3345       1        302.2                1967            1809025        
3346       2        302.3                1967            1809685        
3347       1        302.2                1968            1810051        
3348       2        302.3                1968            1810340        
3349       1        302.2                1969            1810638        
3350       1        302.2                1970            1811199        
3351       3        302.2                1970            1811429        
3352       1        302.2                1971            1811926        
3353       3        302.2                1971            1812139        
3354       3        302.3                1971            1812516        
3355       1        302.3                1972            1813723        
3356       1        302.2                1973            1814450        
3357       2        302.3                1973            1814949        
3358       3        302.4                1973            1815758        
3359       1        302.3                1974            1816189        
3360       1        302.2                1975            1816396        
3361       1        302.2                1976            1816984        
3362       1        302.2                1977            1817628        
3363       1        302.1                1978            1818215        
3364       1        302.1                1979            1818864        
3365       1        302.0                1980            1819499        
3366       1        302.0                1981            1820476        
3367       3        302.0                1981            1820590        
3368       1        302.0                1982            1821447        
3369       1        302.0                1983            1822287        
3370       1        302.0                1984            1823044        
3371       1        301.9                1985            1823677        
3372       3        302.0                1985            1823846        
3373       1        301.9                1986            1824629        
3374       1        301.9                1987            1825270        
3375       1        301.9                1988            1826106        
3376       3        301.9                1988            1826746        
3377       2        302.0                1988            1827211        
3378       1        301.9                1989            1827762        
3379       1        301.9                1990            1828469        
3380       1        301.9                1991            1829063        
3381       1        301.8                1992            1829595        
3382       3        301.9                1992            1829931        
3383       1        301.8                1993            1830695        
3384       1        301.8                1994            1831163        
3385       3        301.8                1994            1831282        
3386       3        301.9                1994            1831406        
3387       1        301.9                1995            1832174        
3388       1        301.9                1996            1832968        
3389       1        301.8                1997            1833328        
3390       1        301.7                1998            1833894        
3391       1        301.7                1999            1834444        
3392       3        301.8                1999            1834783        
3393       1        301.7                2000            1835506        
3394       1        301.6                2001            1835781        
3395       1        301.6                2002            1836272        
3396       1        301.6                2003            1837154        
3397       3        301.6                2003            1837246        
3398       1        301.6                2004            1837995        
3399       3        301.6                2004            1838294        
3400       3        301.7                2004            1838688        
3401       1        301.7                2005            1839476        
3402       1        301.7                2006            1840691        
3403       1        301.6                2007            1841446        
3404       3        301.7                2007            1841710        
3405       1        301.6                2008            1842229        
3406       3        301.7                2008            1843162        
3407       1        301.6                2009            1843771        
3408       1        301.6                2010            1844574        
3409       1        301.6                2011            1845324        
3410       1        301.5                2012            1845944        
3411       1        301.5                2013            1846404        
3412       1        301.4                2014            1846803        
3413       1        301.4                2015            1847431        
3414       1        301.3                2016            1847987        
3415       3        301.4                2016            1848250        
3416       3        301.4                2016            1848389        
3417       2        301.5                2016            1848879        
3418       3        301.5                2016            1849022        
3419       1        301.5                2017            1849650        
3420       1        301.5                2018            1850487        
3421       3        301.5                2018            1850708        
3422       3        301.6                2018            1850932        
3423       1        301.6                2019            1852056        
3424       1        301.5                2020            1852985        
3425       3        301.6                2020            1853286        
3426       1        301.6                2021            1854057        
3427       1        301.6                2022            1855039        
3428       3        301.6                2022            1855173        
3429       3        301.7                2022            1855443        
3430       1        301.6                2023            1856205        
3431       1        301.6                2024            1856855        
3432       1        301.5                2025            1857353        
3433       3        301.6                2025            1857772        
3434       2        301.7                2025            1858541        
3435       2        301.7                2025            1859236        
3436       1        301.7                2026            1860410        
3437       1        301.7                2027            1862005        
3438       2        301.8                2027            1862659        
3439       3        301.9                2027            1863111        
3440       1        301.8                2028            1863975        
3441       1        301.8                2029            1864647        
3442       1        301.7                2030            1865331        
3443       2        301.8                2030            1865638        
3444       3        301.9                2030            1865813        
3445       3        301.9                2030            1866584        
3446       1        301.9                2031            1867258        
3447       3        301.9                2031            1867594        
3448       1        301.9                2032            1868292        
3449       2        302.0                2032            1868885        
3450       3        302.0                2032            1869454        
3451       1        302.0                2033            1869855        
3452       1        301.9                2034            1870259        
3453       1        301.9                2035            1870890        
3454       3        301.9                2035            1871059        
3455       3        302.0                2035            1871397        
3456       1        301.9                2036            1871976        
3457       1        301.9                2037            1872415        
3458       1        301.8                2038            1873035        
3459       2        301.9                2038            1873335        
3460       1        301.9                2039            1874110        
3461       3        301.9                2039            1874198        
3462       3        302.0                2039            1874371        
3463       1        301.9                2040            1874655        
3464       3        302.0                2040            1874885        
3465       1        301.9                2041            1875542        
3466       1        301.9                2042            1876116        
3467       1        301.8                2043            1876790        
3468       1        301.8                2044            1877709        
3469       2        301.9                2044            1878284        
3470       3        301.9                2044            1879089        
3471       1        301.9                2045            1879877        
3472       3        301.9                2045            1880091        
3473       2        302.0                2045            1880630        
3474       1        301.9                2046            1881071        
3475       1        301.9                2047            1881634        
3476       2        302.0                2047            1881957        
3477       1        301.9                2048            1882313        
3478       1        301.9                2049            1882978        
3479       1        301.8                2050            1883484        
3480       1        301.8                2051            1883941        
3481       3        301.8                2051            1884240        
3482       3        301.9                2051            1884759        
3483       2        301.9                2051            1885161        
3484       1        301.9                2052            1885501        
3485       1        301.8                2053            1886070        
3486       3        301.9                2053            1886330        
3487       3        301.9                2053            1886510        
3488       1        301.9                2054            1887038        
3489       3        302.0                2054            1887105        
3490       2        302.0                2054            1887477        
3491       3        302.1                2054            1887639        
3492       3        302.1                2054            1887938        
3493       3        302.2                2054            1887970        
3494       2        302.2                2054            1888319        
3495       1        302.2                2055            1889275        
3496       3        302.3                2055            1889522        
3497       3        302.3                2055            1890032        
3498       3        302.4                2055            1890137        
3499       1        302.3                2056            1890538        
3500       3        302.4                2056            1890749        
3501       1        302.4                2057            1891565        
3502       1        302.3                2058            1892363        
3503       2        302.4                2058            1893117        
3504       2        302.4                2058            1893491        
3505       1        302.4                2059            1894043        
3506       1        302.4                2060            1894707        
3507       3        302.4                2060            1895444        
3508       3        302.5                2060            1895844        
3509       3        302.5                2060            1896120        
3510       3        302.6                2060            1896258        
3511       3        302.6                2060            1896426        
3512       1        302.6                2061            1896924        
3513       1        302.5                2062            1897304        
3514       1        302.5                2063            1897785        
3515       1        302.5                2064            1898631        
3516       3        302.5                2064            1899371        
3517       1        302.5                2065            1900061        
3518       2        302.6                2065            1900410        
3519       3        302.6                2065            1900597        
3520       3        302.7                2065            1900950        
3521       3        302.7                2065            1900994        
3522       2        302.8                2065            1901872        
3523       3        302.8                2065            1902084        
3524       1        302.8                2066            1902685        
3525       1        302.7                2067            1903328        
3526       1        302.7                2068            1904118        
3527       1        302.7                2069            1904800        
3528       1        302.6                2070            1905379        
3529       3        302.7                2070            1905833        
3530       1        302.6                2071            1906482        
3531       1        302.6                2072            1907472        
3532       1        302.6                2073            1908021        
3533       3        302.6                2073            1908041        
3534       3        302.7                2073            1908321        
3535       3        302.7                2073            1908510        
3536       3        302.8                2073            1908846        
3537       1        302.8                2074            1909816        
3538       1        302.7                2075            1910347        
3539       2        302.8                2075            1910687        
3540       3        302.8                2075            1911071        
3541       3        302.9                2075            1911232        
3542       1        302.8                2076            1911516        
3543       3        302.9                2076            1912068        
3544       1        302.8                2077            1912702        
3545       2        302.9                2077            1912928        
3546       3        303.0                2077            1914169        
3547       1        302.9                2078            1914752        
3548       1        302.9                2079            1915481        
3549       3        302.9                2079            1915702        
3550       1        302.9                2080            1916332        
3551       1        302.8                2081            1916839        
3552       1        302.8                2082            1917471        
3553       3        302.8                2082            1917901        
3554       1        302.8                2083            1918532        
3555       1        302.8                2084            1919092        
3556       1        302.7                2085            1919861        
3557       1        302.7                2086            1920585        
3558       1        302.6                2087            1920931        
3559       1        302.6                2088            1921642        
3560       3        302.6                2088            1922728        
3561       1        302.6                2089            1923407        
3562       1        302.6                2090            1924014        
3563       1        302.5                2091            1924443        
3564       1        302.5                2092            1925362        
3565       1        302.4                2093            1925974        
3566       3        302.5                2093            1926102        
3567       1        302.5                2094            1926691        
3568       3        302.5                2094            1926742        
3569       1        302.5                2095            1928146        
3570       3        302.6                2095            1928826        
3571       1        302.5                2096            1929274        
3572       1        302.5                2097            1929841        
3573       2        302.5                2097            1930509        
3574       3        302.6                2097            1930975        
3575       3        302.6                2097            1931173        
3576       3        302.7                2097            1931352        
3577       1        302.7                2098            1931984        
3578       1        302.6                2099            1932951        
3579       1        302.6                2100            1933346        
3580       1        302.5                2101            1933957        
3581       2        302.6                2101            1934771        
3582       2        302.6                2101            1935271        
3583       1        302.6                2102            1936003        
3584       1        302.6                2103            1936801        
3585       1        302.5                2104            1937346        
3586       1        302.5                2105            1937751        
3587       1        302.4                2106            1938311        
3588       1        302.4                2107            1939090        
3589       1        302.4                2108            1940101        
3590       2        302.4                2108            1940877        
3591       3        302.5                2108            1941094        
3592       1        302.5                2109            1942186        
3593       2        302.5                2109            1942866        
3594       3        302.6                2109            1943470        
3595       3        302.6                2109            1943899        
3596       1        302.6                2110            1944430        
3597       3        302.7                2110            1944621        
3598       1        302.6                2111            1945094        
3599       1        302.6                2112            1945940        
3600       1        302.5                2113            1946565        
3601       1        302.5                2114            1947334        
3602       3        302.6                2114            1947579        
3603       3        302.6                2114            1947875        
3604       3        302.7                2114            1948136        
3605       3        302.7                2114            1948287        
3606       3        302.8                2114            1948665        
3607       2        302.8                2114            1948989        
3608       1        302.8                2115            1949618        
3609       1        302.7                2116            1950175        
3610       1        302.7                2117            1951047        
3611       1        302.7                2118            1951712        
3612       3        302.7                2118            1951838        
3613       3        302.8                2118            1952096        
3614       3        302.9                2118            1952601        
3615       3        302.9                2118            1952824        
3616       1        302.9                2119            1953410        
3617       1        302.8                2120            1954164        
3618       3        302.9                2120            1954235        
3619       1        302.8                2121            1954653        
3620       3        302.9                2121            1954731        
3621       3        302.9                2121            1954840        
3622       1        302.9                2122            1955386        
3623       1        302.8                2123            1955814        
3624       3        302.9                2123            1956528        
3625       3        303.0                2123            1956983        
3626       1        302.9                2124            1957866        
3627       1        302.9                2125            1958496        
3628       1        302.9                2126            1959351        
3629       1        302.8                2127            1960088        
3630       3        302.9                2127            1960530        
3631       1        302.8                2128            1961134        
3632       1        302.8                2129            1961737        
3633       1        302.8                2130            1962270        
3634       3        302.8                2130            1962623        
3635       2        302.9                2130            1963005        
3636       1        302.8                2131            1963952        
3637       2        302.9                2131            1964471        
3638       2        303.0                2131            1965485        
3639       1        302.9                2132            1966024        
3640       1        302.9                2133            1966674        
3641       1        302.8                2134            1967408        
3642       3        302.9                2134            1967428        
3643       1        302.8                2135            1967822        
3644       2        302.9                2135            1968513        
3645       1        302.8                2136            1969088        
3646       1        302.8                2137            1969639        
3647       1        302.8                2138            1970286        
3648       3        302.8                2138            1970593        
3649       3        302.9                2138            1971024        
3650       3        302.9                2138            1971207        
3651       3        303.0                2138            1971700        
3652       3        303.0                2138            1972150        
3653       1        303.0                2139            1973021        
3654       1        302.9                2140            1973363        
3655       1        302.9                2141            1974038        
3656       1        302.9                2142            1974684        
3657       1        302.8                2143            1975570        
3658       2        302.9                2143            1976147        
3659       1        302.9                2144            1976777        
3660       1        302.8                2145            1977412        
3661       2        302.9                2145            1977737        
3662       3        302.9                2145            1978561        
3663       1        302.9                2146            1979326        
3664       1        302.9                2147            1979782        
3665       1        302.8                2148            1980383        
3666       1        302.8                2149            1981137        
3667       1        302.7                2150            1981724        
3668       1        302.7                2151            1982471        
3669       1        302.7                2152            1983047        
3670       1        302.6                2153            1983527        
3671       3        302.7                2153            1983710        
3672       3        302.7                2153            1984125        
3673       3        302.8                2153            1984235        
3674       1        302.7                2154            1984731        
3675       1        302.7                2155            1985071        
3676       1        302.6                2156            1985933        
3677       1        302.6                2157            1986465        
3678       3        302.6                2157            1986637        
3679       2        302.7                2157            1986959        
3680       1        302.7                2158            1987880        
3681       2        302.7                2158            1988441        
3682       1        302.7                2159            1988976        
3683       1        302.7                2160            1989690        
3684       1        302.6                2161            1990223        
3685       3        302.7                2161            1990595        
3686       1        302.6                2162            1991234        
3687       3        302.7                2162            1991917        
3688       3        302.7                2162            1992274        
3689       1        302.7                2163            1993142        
3690       2        302.8                2163            1993764        
3691       1        302.7                2164            1994455        
3692       3        302.8                2164            1994627        
3693       1        302.7                2165            1995134        
3694       3        302.8                2165            1995342        
3695       3        302.8                2165            1995379        
3696       1        302.8                2166            1996284        
3697       1        302.8                2167            1996889        
3698       1        302.7                2168            1997542        
3699       2        302.8                2168            1998085        
3700       1        302.8                2169            1999131        
3701       3        302.8                2169            1999409        
3702       1        302.8                2170            2000218        
3703       1        302.7                2171            2000774        
3704       3        302.8                2171            2000872        
3705       2        302.9                2171            2001191        
3706       2        302.9                2171            2001546        
3707       1        302.9                2172            2002086        
3708       1        302.8                2173            2002623        
3709       1        302.8                2174            2003236        
3710       1        302.8                2175            2004304        
3711       1        302.7                2176            2004809        
3712       1        302.7                2177            2005282        
3713       1        302.6                2178            2005824        
3714       3        302.7                2178            2006169        
3715       3        302.7                2178            2006933        
3716       3        302.8                2178            2007182        
3717       3        302.8                2178            2007261        
3718       1        302.8                2179            2007834        
3719       1        302.7                2180            2008459        
3720       3        302.8                2180            2008772        
3721       3        302.9                2180            2009064        
3722       2        302.9                2180            2009485        
3723       3        303.0                2180            2009760        
3724       1        302.9                2181            2010441        
3725       3        303.0                2181            2010508        
3726       3        303.0                2181            2010642        
3727       3        303.1                2181            2010816        
3728       1        303.1                2182            2011770        
3729       1        303.0                2183            2012688        
3730       1        303.0                2184            2013733        
3731       1        303.0                2185            2014854        
3732       3        303.1                2185            2015062        
3733       1        303.0                2186            2015721        
3734       1        303.0                2187            2016819        
3735       1        303.0                2188            2017383        
3736       3        303.0                2188            2017910        
3737       3        303.1                2188            2018175        
3738       1        303.1                2189            2018922        
3739       2        303.1                2189            2019253        
3740       1        303.1                2190            2020127        
3741       2        303.1                2190            2020607        
3742       1        303.1                2191            2021449        
3743       3        303.2                2191            2022003        
3744       1        303.1                2192            2022907        
3745       1        303.1                2193            2023558        
3746       3        303.2                2193            2023909        
3747       2        303.2                2193            2024357        
3748       2        303.3                2193            2025246        
3749       3        303.3                2193            2025335        
3750       1        303.3                2194            2025982        
3751       1        303.2                2195            2026492        
3752       3        303.3                2195            2027333        
3753       2        303.3                2195            2028038        
3754       1        303.3                2196            2028750        
3755       3        303.4                2196            2028874        
3756       3        303.4                2196            2028997        
3757       1        303.4                2197            2029514        
3758       1        303.3                2198            2030018        
3759       2        303.4                2198            2030621        
